img_id,pipeline,caption_bytes,ssim,psnr,lpips,clip_i,clip_t_orig,cmsc,safe
05_02_0001,A_Baseline,38,8.945,9.557,0.798,57.422,21.875,20.508,False
05_02_0002,A_Baseline,123,7.587,8.9,0.829,63.281,28.32,20.508,False
05_02_0003,A_Baseline,399,5.492,9.489,0.8138,51.172,28.906,16.602,False
05_02_0004,A_Baseline,95,10.769,10.227,0.9023,57.031,19.238,23.145,False
05_02_0005,A_Baseline,95,9.562,10.375,0.9052,63.281,19.629,23.145,False
05_02_0006,A_Baseline,32,12.086,9.78,0.8265,51.562,15.82,16.602,False
05_02_0007,A_Baseline,95,8.153,8.841,0.8519,59.375,21.387,23.145,False
05_02_0008,A_Baseline,95,14.725,10.055,0.8884,60.547,20.117,23.145,False
05_02_0009,A_Baseline,56,12.927,8.944,0.9016,72.266,27.93,24.805,False
05_02_0010,A_Baseline,65,9.244,9.06,0.7846,69.141,21.875,22.559,False
05_02_0011,A_Baseline,96,8.064,8.992,0.8867,73.828,24.023,24.121,False
05_02_0012,A_Baseline,272,10.432,9.064,0.8999,57.812,19.824,19.922,False
05_02_0013,A_Baseline,69,9.732,11.412,0.7432,50.391,20.898,18.652,False
05_02_0014,A_Baseline,95,7.569,9.351,0.9031,56.641,19.922,23.145,False
05_02_0015,A_Baseline,36,7.259,9.238,0.8276,71.875,22.266,32.617,True
05_02_0016,A_Baseline,81,11.229,8.099,0.9118,58.594,23.145,23.535,False
05_02_0017,A_Baseline,169,13.045,9.12,0.8252,63.672,25.586,28.32,True
05_02_0018,A_Baseline,28,11.231,10.089,0.8686,65.234,18.652,18.945,False
05_02_0019,A_Baseline,181,11.783,10.746,0.9081,61.328,26.953,29.688,True
05_02_0020,A_Baseline,26,9.703,10.109,0.8294,71.484,15.82,21.289,False
05_02_0021,A_Baseline,95,9.822,8.52,0.8741,52.344,16.797,23.145,False
05_02_0022,A_Baseline,92,8.627,10.194,0.8925,67.188,22.852,23.828,False
05_02_0023,A_Baseline,95,17.066,9.779,0.8566,62.5,21.484,23.145,False
05_02_0024,A_Baseline,95,13.971,9.546,0.9008,53.906,18.262,23.145,False
05_02_0025,A_Baseline,95,11.164,10.02,0.9021,58.594,20.117,23.145,False
05_02_0026,A_Baseline,95,12.854,8.782,0.86,54.297,19.043,23.145,False
05_02_0027,A_Baseline,95,13.379,9.71,0.8744,58.203,19.434,23.145,False
05_02_0028,A_Baseline,95,13.937,10.07,0.8698,56.25,18.652,23.145,False
05_02_0029,A_Baseline,95,8.893,8.517,0.8746,63.672,21.582,23.145,False
05_02_0030,A_Baseline,75,8.761,10.014,0.8129,80.078,31.055,29.102,True
05_02_0031,A_Baseline,95,10.845,9.471,0.871,61.328,21.094,23.145,False
05_02_0032,A_Baseline,24,11.661,10.789,0.8616,65.234,12.891,16.895,False
05_02_0033,A_Baseline,24,8.544,10.613,0.8345,70.703,24.219,21.191,False
05_02_0034,A_Baseline,42,15.095,9.515,0.8932,62.5,23.438,24.121,False
05_02_0035,A_Baseline,95,14.367,9.432,0.8911,60.156,23.633,23.145,False
05_02_0036,A_Baseline,95,12.132,10.288,0.8896,59.766,19.824,23.145,False
1,A_Baseline,95,32.049,9.174,0.8619,60.547,17.09,23.145,False
10,A_Baseline,95,30.065,10.021,0.7782,60.938,15.137,23.145,False
100,A_Baseline,95,29.808,8.992,0.8176,58.984,13.574,23.145,False
101,A_Baseline,103,30.587,10.534,0.6646,71.484,25.586,26.562,False
102,A_Baseline,146,29.169,10.117,0.7482,52.344,21.191,26.367,False
103,A_Baseline,95,19.846,7.625,0.925,62.891,18.359,23.145,False
104,A_Baseline,95,10.76,6.793,0.8396,49.414,10.449,23.145,False
106,A_Baseline,57,18.067,7.082,0.8256,57.031,21.875,23.438,False
107,A_Baseline,95,24.496,8.325,0.7511,64.453,20.41,23.145,False
11,A_Baseline,136,11.878,10.812,0.8311,94.141,23.535,25.0,False
110,A_Baseline,23,18.532,8.617,0.8263,82.812,21.68,20.801,False
111,A_Baseline,58,18.502,7.632,0.8036,75.0,23.535,22.949,False
112,A_Baseline,78,18.799,7.402,0.7373,52.344,16.602,21.582,False
113,A_Baseline,95,28.619,10.175,0.8304,60.547,19.727,23.145,False
114,A_Baseline,54,28.19,8.999,0.7579,68.359,25.781,23.828,False
115,A_Baseline,95,31.273,9.609,0.8389,53.125,19.824,23.145,False
116,A_Baseline,31,24.844,8.72,0.8216,73.828,25.391,25.195,False
117,A_Baseline,95,30.071,10.018,0.7406,52.344,12.158,23.145,False
118,A_Baseline,46,19.348,5.947,0.7718,86.328,23.535,26.367,False
12,A_Baseline,22,31.115,10.705,0.8264,49.609,24.023,19.141,False
120,A_Baseline,95,29.583,9.942,0.8175,57.031,16.211,23.145,False
121,A_Baseline,78,27.759,9.331,0.8055,59.375,24.219,24.219,False
122,A_Baseline,58,22.308,8.666,0.822,86.328,25.195,25.586,False
123,A_Baseline,70,18.83,9.507,0.9174,78.906,27.539,28.125,True
124,A_Baseline,95,26.027,9.374,0.7408,54.688,18.066,23.145,False
125,A_Baseline,74,21.437,8.566,0.7715,81.25,24.609,25.0,False
13,A_Baseline,58,23.274,8.911,0.8759,80.469,25.391,24.512,False
14,A_Baseline,78,23.371,9.056,0.8604,81.641,26.367,25.391,False
15,A_Baseline,40,24.354,10.783,0.8375,87.891,21.973,27.344,False
17,A_Baseline,27,35.72,9.304,0.9174,73.438,17.871,20.117,False
18,A_Baseline,35,36.967,9.876,0.7813,90.234,24.902,26.367,False
20,A_Baseline,57,22.001,8.2,0.9704,68.75,21.777,25.391,False
21,A_Baseline,71,26.234,9.094,0.764,83.984,25.391,29.688,True
22,A_Baseline,66,28.611,11.499,0.8712,80.078,22.461,25.0,False
23,A_Baseline,172,42.109,9.749,0.7318,88.281,25.0,27.148,False
24,A_Baseline,95,24.853,7.85,0.9547,55.859,15.137,23.145,False
25,A_Baseline,36,22.463,8.511,0.9479,87.891,24.609,26.953,False
26,A_Baseline,95,30.463,8.601,0.826,46.484,11.621,23.145,False
27,A_Baseline,119,29.012,10.3,0.8887,72.656,26.172,28.516,True
29,A_Baseline,58,11.458,10.317,0.7274,85.156,25.781,25.781,False
3,A_Baseline,157,32.074,10.355,0.9102,76.562,17.676,29.102,True
30,A_Baseline,57,21.798,10.314,0.8186,89.062,25.391,23.535,False
31,A_Baseline,95,8.32,6.702,0.942,63.281,14.258,23.145,False
32,A_Baseline,60,22.458,9.242,0.9597,65.625,23.633,28.711,True
33,A_Baseline,95,26.048,8.308,0.8777,62.891,13.379,23.145,False
34,A_Baseline,98,27.236,9.153,0.8819,78.516,24.512,28.906,True
35,A_Baseline,137,35.463,10.225,0.8237,75.781,22.559,28.906,True
36,A_Baseline,35,37.822,12.084,0.7468,84.375,24.707,27.93,False
37,A_Baseline,49,16.641,10.932,0.7392,89.062,25.391,25.586,False
38,A_Baseline,95,7.923,7.068,0.8714,62.5,13.77,23.145,False
39,A_Baseline,47,21.241,8.889,0.9235,70.703,18.457,26.367,False
40,A_Baseline,95,24.365,8.603,0.9018,59.375,14.16,23.145,False
42,A_Baseline,95,7.923,7.068,0.8714,62.5,13.77,23.145,False
44,A_Baseline,34,18.726,10.543,0.8475,85.156,26.172,25.977,False
45,A_Baseline,76,16.905,9.479,0.893,76.562,25.391,28.125,True
46,A_Baseline,95,30.011,11.908,0.8378,92.188,26.758,27.344,False
47,A_Baseline,52,21.252,10.278,0.9157,83.984,22.754,26.172,False
48,A_Baseline,95,26.111,8.054,0.8852,57.031,15.723,23.145,False
49,A_Baseline,95,18.371,9.176,0.765,59.375,12.598,23.145,False
50,A_Baseline,122,18.006,8.625,0.8749,69.922,22.559,26.172,False
52,A_Baseline,95,12.444,7.721,0.8729,66.797,18.262,23.145,False
53,A_Baseline,95,30.635,11.78,0.8152,58.984,13.086,23.145,False
54,A_Baseline,171,37.908,12.821,0.7716,86.328,30.859,26.562,False
55,A_Baseline,95,33.885,10.575,0.7824,58.984,14.062,23.145,False
56,A_Baseline,58,20.546,12.201,0.7894,76.562,26.172,32.422,True
57,A_Baseline,81,23.779,9.317,0.8495,85.938,25.781,26.562,False
59,A_Baseline,101,30.878,8.072,0.947,82.031,24.805,23.828,False
6,A_Baseline,50,22.905,9.727,0.8757,68.359,22.852,24.609,False
61,A_Baseline,67,21.053,8.495,0.853,77.344,26.172,27.93,False
62,A_Baseline,95,13.476,8.482,0.8352,66.406,14.844,23.145,False
64,A_Baseline,91,15.846,9.314,0.8613,72.656,24.023,26.562,False
65,A_Baseline,59,17.604,8.598,0.8728,75.781,25.195,25.586,False
66,A_Baseline,128,15.15,7.942,0.8909,72.266,25.391,26.953,False
67,A_Baseline,32,17.13,9.596,0.9073,80.078,23.633,28.32,True
68,A_Baseline,25,28.58,9.039,0.9397,75.0,23.73,25.0,False
69,A_Baseline,54,21.857,9.35,0.8741,85.156,26.172,25.977,False
7,A_Baseline,95,11.612,7.654,0.9036,60.547,15.332,23.145,False
70,A_Baseline,228,22.988,8.066,0.8911,83.984,26.172,25.977,False
72,A_Baseline,24,28.501,11.988,0.7813,77.734,23.145,24.609,False
73,A_Baseline,95,18.371,9.176,0.765,59.375,12.598,23.145,False
74,A_Baseline,112,19.74,9.916,0.8576,83.594,27.539,28.125,True
75,A_Baseline,71,21.145,8.915,0.8779,76.172,21.777,29.883,True
76,A_Baseline,95,32.87,10.459,0.8705,56.641,12.402,23.145,False
77,A_Baseline,95,18.681,7.668,0.8858,56.641,15.039,23.145,False
78,A_Baseline,122,14.118,8.984,0.9364,77.734,23.926,32.227,True
8,A_Baseline,99,28.887,13.477,0.7329,91.406,26.758,28.125,True
80,A_Baseline,95,31.599,10.179,0.7931,61.719,15.82,23.145,False
82,A_Baseline,95,17.151,9.461,0.8305,62.109,13.77,23.145,False
84,A_Baseline,30,22.77,7.938,0.9599,76.562,23.242,25.391,False
85,A_Baseline,95,20.002,9.043,0.7754,61.719,15.625,23.145,False
86,A_Baseline,95,15.823,7.193,0.9523,62.109,14.16,23.145,False
87,A_Baseline,20,12.36,9.804,0.8249,85.156,18.945,23.438,False
88,A_Baseline,32,33.423,9.637,0.7874,84.375,22.559,24.316,False
9,A_Baseline,95,22.553,7.376,0.8221,58.203,17.676,23.145,False
92,A_Baseline,45,24.54,8.599,0.8544,85.156,25.391,23.633,False
93,A_Baseline,63,25.249,9.564,0.8497,86.328,22.559,26.953,False
95,A_Baseline,87,22.68,9.826,0.8047,91.406,26.953,22.559,False
96,A_Baseline,111,21.047,11.87,0.8464,82.422,21.973,24.023,False
97,A_Baseline,68,23.408,8.318,0.8747,87.891,26.562,24.805,False
99,A_Baseline,95,23.076,8.449,0.9374,56.641,12.793,23.145,False
w_1,A_Baseline,95,24.387,11.559,0.7084,48.633,12.402,23.145,False
w_10,A_Baseline,95,21.658,7.592,0.7414,51.562,15.43,23.145,False
w_100,A_Baseline,28,16.389,7.609,0.7615,56.25,19.141,26.562,False
w_11,A_Baseline,79,40.229,11.93,0.6229,72.656,25.0,26.172,False
w_12,A_Baseline,95,18.291,7.895,0.782,57.422,16.113,23.145,False
w_13,A_Baseline,134,26.147,9.232,0.7497,67.969,27.344,29.492,True
w_14,A_Baseline,95,28.086,10.309,0.7743,41.406,13.379,23.145,False
w_15,A_Baseline,500,38.182,11.915,0.7531,59.375,22.07,24.316,False
w_16,A_Baseline,95,10.843,8.283,0.8427,40.82,16.309,23.145,False
w_17,A_Baseline,101,27.002,11.473,0.7663,75.781,24.707,26.758,False
w_18,A_Baseline,58,22.935,10.339,0.754,71.094,25.391,19.141,False
w_19,A_Baseline,25,15.453,8.942,0.9138,76.172,20.312,23.828,False
w_2,A_Baseline,61,25.492,8.848,0.7544,48.633,18.652,26.758,False
w_20,A_Baseline,57,25.506,8.734,0.7941,64.453,30.859,29.102,True
w_21,A_Baseline,95,24.905,10.336,0.672,59.375,19.434,23.145,False
w_22,A_Baseline,26,18.833,9.752,0.843,74.609,23.633,23.047,False
w_23,A_Baseline,95,14.777,9.972,0.8682,53.516,16.699,23.145,False
w_24,A_Baseline,60,29.358,10.963,0.8215,60.156,24.219,23.438,False
w_25,A_Baseline,73,15.981,9.507,0.9246,76.172,23.438,25.977,False
w_26,A_Baseline,57,24.682,9.301,0.7077,80.078,25.0,21.777,False
w_27,A_Baseline,95,34.821,10.492,0.7384,43.75,15.723,23.145,False
w_28,A_Baseline,95,26.376,7.879,0.7929,52.734,17.188,23.145,False
w_29,A_Baseline,46,17.986,8.261,0.6948,67.578,18.652,21.68,False
w_3,A_Baseline,27,13.144,8.856,0.7571,50.781,24.414,14.551,False
w_30,A_Baseline,34,31.811,7.407,0.8109,59.375,19.922,23.145,False
w_31,A_Baseline,95,27.235,11.227,0.8777,55.078,15.527,23.145,False
w_32,A_Baseline,56,42.74,10.044,0.676,60.156,29.492,25.391,False
w_33,A_Baseline,95,19.937,11.101,0.8808,40.43,16.309,23.145,False
w_34,A_Baseline,95,15.484,9.003,0.7686,53.125,15.625,23.145,False
w_35,A_Baseline,64,18.588,8.992,0.8721,72.266,23.926,23.242,False
w_36,A_Baseline,137,12.333,10.434,0.9014,71.484,20.605,22.168,False
w_37,A_Baseline,95,17.878,9.373,0.9304,46.289,15.234,23.145,False
w_38,A_Baseline,95,16.895,7.276,0.784,53.906,14.746,23.145,False
w_39,A_Baseline,95,27.882,10.066,0.7481,48.047,12.891,23.145,False
w_4,A_Baseline,500,18.068,9.235,0.7551,64.453,25.586,27.734,False
w_40,A_Baseline,95,26.129,8.446,0.7591,42.773,14.355,23.145,False
w_41,A_Baseline,33,25.966,8.17,0.7376,83.594,24.805,22.266,False
w_42,A_Baseline,95,10.882,8.047,0.7572,49.219,17.578,23.145,False
w_43,A_Baseline,103,12.316,8.668,0.8509,91.797,28.125,26.367,False
w_44,A_Baseline,500,20.232,10.051,0.6858,82.422,28.711,27.734,False
w_45,A_Baseline,95,21.533,11.695,0.7122,45.117,15.723,23.145,False
w_46,A_Baseline,37,15.1,9.91,0.828,73.438,20.605,24.316,False
w_47,A_Baseline,29,22.803,10.882,0.8286,57.031,25.391,22.949,False
w_48,A_Baseline,82,31.075,11.19,0.7273,75.781,27.734,28.906,True
w_49,A_Baseline,125,29.937,10.336,0.7623,66.016,23.242,27.148,False
w_5,A_Baseline,95,29.471,6.602,0.8101,48.047,15.527,23.145,False
w_50,A_Baseline,59,17.765,8.094,0.8193,58.594,18.164,25.195,False
w_51,A_Baseline,500,31.307,10.881,0.7911,58.203,19.629,18.848,False
w_52,A_Baseline,488,25.575,7.191,0.828,44.531,23.145,27.539,False
w_53,A_Baseline,71,19.402,9.721,0.7128,80.469,27.734,27.344,False
w_54,A_Baseline,95,16.856,7.768,0.8066,49.414,11.816,23.145,False
w_55,A_Baseline,95,27.683,8.42,0.7347,54.297,21.484,23.145,False
w_56,A_Baseline,37,16.649,8.003,0.8551,78.125,27.93,30.078,True
w_57,A_Baseline,55,38.732,10.13,0.7709,45.117,19.238,23.34,False
w_58,A_Baseline,69,36.71,11.177,0.8167,66.797,20.605,25.0,False
w_59,A_Baseline,45,7.316,8.731,0.8449,65.234,24.023,28.32,True
w_6,A_Baseline,70,24.491,9.656,0.7415,43.555,25.195,22.461,False
w_60,A_Baseline,95,27.594,9.217,0.6934,57.031,21.777,23.145,False
w_61,A_Baseline,95,16.66,9.127,0.7871,50.391,16.309,23.145,False
w_62,A_Baseline,133,21.299,10.712,0.721,78.516,25.195,25.977,False
w_63,A_Baseline,95,16.442,9.153,0.7636,60.547,20.02,23.145,False
w_64,A_Baseline,53,14.943,11.378,0.6936,61.719,22.168,28.125,True
w_65,A_Baseline,95,23.621,10.248,0.7571,42.969,14.258,23.145,False
w_66,A_Baseline,258,21.526,9.883,0.7206,42.383,22.656,32.422,True
w_67,A_Baseline,95,16.614,10.804,0.7854,50.0,15.43,23.145,False
w_68,A_Baseline,38,12.978,8.477,0.7832,58.984,20.996,19.922,False
w_69,A_Baseline,38,16.172,10.747,0.9055,79.297,25.391,24.902,False
w_7,A_Baseline,53,32.824,10.809,0.7529,53.125,19.824,23.926,False
w_70,A_Baseline,95,26.764,10.92,0.7001,51.172,17.383,23.145,False
w_71,A_Baseline,95,28.308,10.109,0.7982,51.562,19.141,23.145,False
w_72,A_Baseline,58,13.827,11.55,0.7872,69.531,24.805,25.586,False
w_73,A_Baseline,95,23.806,10.173,0.7191,40.039,17.578,23.145,False
w_74,A_Baseline,95,23.551,11.728,0.7544,52.344,13.77,23.145,False
w_75,A_Baseline,95,18.811,6.551,0.8207,54.688,18.75,23.145,False
w_76,A_Baseline,33,36.005,9.688,0.8535,80.469,27.148,27.148,False
w_77,A_Baseline,26,12.205,9.904,0.7378,60.938,22.363,19.336,False
w_78,A_Baseline,232,11.115,9.556,0.7587,54.297,16.406,19.922,False
w_79,A_Baseline,47,18.26,10.395,0.7697,69.141,25.195,26.953,False
w_8,A_Baseline,54,9.669,8.416,0.8127,85.547,32.031,28.32,True
w_80,A_Baseline,95,13.961,9.823,0.7212,58.984,17.773,23.145,False
w_81,A_Baseline,95,13.961,9.823,0.7212,58.984,17.773,23.145,False
w_82,A_Baseline,275,11.685,7.343,0.7863,55.078,28.32,32.422,True
w_83,A_Baseline,95,26.972,8.375,0.7811,50.391,14.941,23.145,False
w_84,A_Baseline,95,16.852,9.161,0.7691,55.469,18.75,23.145,False
w_85,A_Baseline,72,18.49,8.175,0.7297,53.125,21.289,20.996,False
w_86,A_Baseline,116,21.97,10.55,0.7324,64.062,18.75,20.41,False
w_87,A_Baseline,23,14.069,7.343,0.8392,76.562,20.996,25.0,False
w_88,A_Baseline,44,23.706,8.569,0.7467,67.188,22.168,28.32,True
w_89,A_Baseline,95,31.578,10.466,0.7931,47.07,15.527,23.145,False
w_9,A_Baseline,95,24.466,10.476,0.7215,58.203,20.215,23.145,False
w_90,A_Baseline,36,24.763,11.058,0.7584,88.281,29.492,25.391,False
w_91,A_Baseline,39,15.093,8.958,0.7389,56.25,25.977,24.219,False
w_92,A_Baseline,95,36.025,10.52,0.8083,45.508,16.211,23.145,False
w_93,A_Baseline,52,12.974,8.078,0.7306,55.859,22.461,29.492,True
w_94,A_Baseline,53,14.489,9.038,0.7836,67.969,29.102,29.102,True
w_95,A_Baseline,95,35.038,8.67,0.7475,50.391,13.965,23.145,False
w_96,A_Baseline,95,18.942,9.784,0.7257,50.781,15.43,23.145,False
w_97,A_Baseline,95,38.848,9.372,0.7564,50.781,15.43,23.145,False
w_98,A_Baseline,95,29.914,10.405,0.7694,35.742,13.281,23.145,False
w_99,A_Baseline,62,18.956,11.537,0.7134,66.406,17.871,25.586,False
05_02_0001,B_LLaVA_SDXL,500,10.568,10.069,0.798,61.328,20.41,27.148,False
05_02_0002,B_LLaVA_SDXL,500,10.847,10.701,0.7958,71.094,25.195,28.711,True
05_02_0003,B_LLaVA_SDXL,499,9.711,10.097,0.8731,64.453,24.609,26.367,False
05_02_0004,B_LLaVA_SDXL,500,9.244,9.97,0.8763,63.281,20.215,27.93,False
05_02_0005,B_LLaVA_SDXL,500,8.909,9.793,0.8349,64.453,22.852,27.734,False
